index,hour,dong,성별,인구,유출입인구
772,11,상암동,female,11518.042873763048,4007.8527554172306
773,11,상암동,male,12375.072994313194,5035.662512009401
774,11,서강동,female,6274.440788344,489.18867191895606
775,11,서강동,male,6150.330045885688,510.9901198440375
776,11,서교동,female,21265.60542086116,11210.963254754814
777,11,서교동,male,20199.65346531194,9564.193960821287
778,11,성산1동,female,3687.6009750747708,-507.6099433012032
779,11,성산1동,male,3458.0086561881258,-303.861944746714
780,11,성산2동,female,7324.702169344129,-1197.7373892619016
781,11,성산2동,male,6232.163488471163,-1298.8053970221536
782,11,신길1동,female,2782.001040659827,-666.380815794746
783,11,신길1동,male,2955.427603464061,-614.5415273013386
784,11,신길3동,female,2509.5501125134692,-725.9695621827173
785,11,신길3동,male,2411.1281432784212,-826.8100848345434
786,11,신길4동,female,1195.46055305571,-538.8183339995846
787,11,신길4동,male,1225.5262331824117,-512.2882762183342
788,11,신길5동,female,1609.2465710368913,-306.90083652793805
789,11,신길5동,male,1605.6588812153955,-290.987480988651
790,11,신길6동,female,3674.1058193453305,-522.7543945926795
791,11,신길6동,male,3293.931130813017,-750.9587977843876
792,11,신길7동,female,2827.415172080228,-724.0000664524614
793,11,신길7동,male,2658.234373191535,-950.5115611470233
794,11,신수동,female,2544.5500547767833,-696.7336496562784
795,11,신수동,male,2678.9669895255515,-484.68992739527084
796,11,아현동,female,5521.815485450768,233.4596832725265
797,11,아현동,male,4443.030896154212,-297.5875758545153
798,11,양평1동,female,4667.92079239943,1056.4164514830454
799,11,양평1동,male,5243.391156152922,1547.4795618303401
800,11,양평2동,female,6929.933922166817,1643.9385053417236
801,11,양평2동,male,8193.252443960855,2711.7388301107612
802,11,여의동,female,31182.60851923219,21272.723569017016
803,11,여의동,male,42833.1290763199,32580.4332291719
804,11,연남동,female,2632.305599261075,-70.98286248997829
805,11,연남동,male,2515.5691519375405,46.5128232318898
806,11,염리동,female,2761.6055311437844,304.29805736802564
807,11,염리동,male,2293.1545475524517,13.219727617060471
808,11,영등포동,female,14464.18166750688,6576.986199987412
809,11,영등포동,male,14327.358422503017,5295.7142702372985
810,11,영등포본동,female,4005.5893869180563,342.84233743890627
811,11,영등포본동,male,3795.751405340832,-65.18278556722044
812,11,용강동,female,5615.934681845218,1058.2316185727059
813,11,용강동,male,5330.679139170545,971.2641836607081
814,11,합정동,female,5666.480755956692,1080.7213842805968
815,11,합정동,male,5337.2352244610665,1075.3480762255695
816,12,공덕동,female,7662.709733467098,-576.4617279488175
817,12,공덕동,male,6797.863406105056,-623.0268622621361
818,12,당산1동,female,7107.68560866247,2231.2374594933663
819,12,당산1동,male,6985.48918988334,1987.8627061451516
820,12,당산2동,female,8157.588068817353,1496.1808787329155
821,12,당산2동,male,8111.711870188031,1693.1342241781458
822,12,대림1동,female,3049.841101841252,-425.0969679657578
823,12,대림1동,male,2601.920188464798,-838.99360225174
824,12,대림2동,female,2822.131161919059,-362.00224917978767
825,12,대림2동,male,2743.928227007929,-348.0361445580147
826,12,대림3동,female,4288.192434878191,-345.1422501523857
827,12,대림3동,male,4698.311876950248,112.03495800694873
828,12,대흥동,female,6746.120247423197,1698.9156643541473
829,12,대흥동,male,7056.552831881144,2073.6140500451693
830,12,도림동,female,2458.8671079415253,-1213.3010810516876
831,12,도림동,male,2482.45786683811,-1220.7310165407735
832,12,도화동,female,5738.260418378751,583.3258889888584
833,12,도화동,male,4992.7737732268415,431.7906612442939
834,12,망원1동,female,5254.192401049766,-607.6418839004582
835,12,망원1동,male,4460.950982990888,-666.4962359277379
836,12,망원2동,female,3267.110972860256,-1051.8760771733432
837,12,망원2동,male,3018.391966657863,-887.4607305693094
838,12,문래동,female,9720.607690453344,2208.991598501738
839,12,문래동,male,10680.604778258568,3161.8458705911435
840,12,상암동,female,11644.118164657506,4133.928046311688
841,12,상암동,male,12540.019603156707,5200.609120852914
842,12,서강동,female,6217.971584026674,432.71946760162973
843,12,서강동,male,6180.54286356628,541.2029375246293
844,12,서교동,female,22878.46900844422,12823.826842337872
845,12,서교동,male,21012.818693963003,10377.359189472349
846,12,성산1동,female,3704.8229182764458,-490.3880000995282
847,12,성산1동,male,3426.762825677822,-335.1077752570177
848,12,성산2동,female,7178.004679056149,-1344.4348795498818
849,12,성산2동,male,6251.099393996298,-1279.8694914970183
850,12,신길1동,female,2703.7799021452397,-744.6019543093335
851,12,신길1동,male,2848.300478676561,-721.6686520888388
852,12,신길3동,female,2489.0965461115798,-746.4231285846067
853,12,신길3동,male,2387.3916986569075,-850.5465294560572
854,12,신길4동,female,1195.4357764001238,-538.8431106551709
855,12,신길4동,male,1190.2777653950466,-547.5367440056993
856,12,신길5동,female,1625.877245341132,-290.2701622236973
857,12,신길5동,male,1629.9477317455867,-266.6986304584598
858,12,신길6동,female,3631.4938852159194,-565.3663287220907
859,12,신길6동,male,3350.08959769328,-694.8003309041242
860,12,신길7동,female,2793.6227035971256,-757.7925349355637
861,12,신길7동,male,2699.807431923486,-908.938502415072
862,12,신수동,female,2552.552229240802,-688.73147519226
863,12,신수동,male,2701.545916131895,-462.1110007889274
864,12,아현동,female,5592.393180082476,304.03737790423384
865,12,아현동,male,4619.526201766611,-121.09227024211668
866,12,양평1동,female,4594.730034585534,983.2256936691492
867,12,양평1동,male,5084.253339887923,1388.3417455653412
868,12,양평2동,female,6786.744416904773,1500.7490000796797
869,12,양평2동,male,8044.8123782745,2563.298764424406
870,12,여의동,female,30601.618636861196,20691.73368664602
871,12,여의동,male,41847.28504357418,31594.58919642618
872,12,연남동,female,2723.353197950885,20.064736199831714
873,12,연남동,male,2463.5511788630506,-5.505149842600076
874,12,염리동,female,2751.118990488244,293.8115167124852
875,12,염리동,male,2279.0095327392314,-0.925287196159843
876,12,영등포동,female,14731.063184825869,6843.867717306401
877,12,영등포동,male,14454.70353967374,5423.0593874080205
878,12,영등포본동,female,4235.214247226187,572.4671977470366
879,12,영등포본동,male,3947.154231550046,86.22004064199336
880,12,용강동,female,5592.221755211813,1034.5186919393009
881,12,용강동,male,5317.082802855713,957.6678473458769
882,12,합정동,female,5793.477054747698,1207.7176830716035
883,12,합정동,male,5329.303115167702,1067.4159669322053
884,13,공덕동,female,7585.232722702824,-653.9387387130919
885,13,공덕동,male,6672.5420656600145,-748.3482027071777
886,13,당산1동,female,6924.936796631103,2048.488647461999
887,13,당산1동,male,7028.260849589497,2030.6343658513088
888,13,당산2동,female,7882.905240954467,1221.49805087003
889,13,당산2동,male,7881.707036474088,1463.1293904642034
890,13,대림1동,female,3020.858774399803,-454.0792954072067
891,13,대림1동,male,2620.9162378261585,-819.9975528903792
892,13,대림2동,female,2846.622099680099,-337.51131141874794
893,13,대림2동,male,2724.32809806837,-367.6362734975737
894,13,대림3동,female,4287.609311699978,-345.7253733305988
895,13,대림3동,male,4639.845131475687,53.568212532387406
896,13,대흥동,female,6719.269529831148,1672.0649467620988
897,13,대흥동,male,7081.903726133756,2098.9649442977816
898,13,도림동,female,2474.6377994212426,-1197.5303895719703
899,13,도림동,male,2508.8001790045714,-1194.388704374312
900,13,도화동,female,5635.103081985058,480.16855259516615
901,13,도화동,male,4930.882524444925,369.89941246237777
902,13,망원1동,female,5257.091923919608,-604.7423610306159
903,13,망원1동,male,4418.34166884859,-709.1055500700359
904,13,망원2동,female,3286.4580301924216,-1032.5290198411776
905,13,망원2동,male,2987.544459323848,-918.3082379033244
906,13,문래동,female,9695.876369096355,2184.260277144749
907,13,문래동,male,10611.168385650712,3092.4094779832867
908,13,상암동,female,11464.202141484107,3954.01202313829
909,13,상암동,male,12414.2862462589,5074.875763955108
910,13,서강동,female,6393.910890695463,608.6587742704196
911,13,서강동,male,6210.6563486009445,571.3164225592936
912,13,서교동,female,23620.008050652217,13565.36588454587
913,13,서교동,male,21719.274117207522,11083.814612716867
914,13,성산1동,female,3652.6431759442703,-542.5677424317037
915,13,성산1동,male,3428.6261332016365,-333.24446773320324
916,13,성산2동,female,7274.201137715325,-1248.238420890706
917,13,성산2동,male,6338.806338167037,-1192.1625473262793
918,13,신길1동,female,2757.370055363419,-691.0118010911542
919,13,신길1동,male,2978.975269991095,-590.9938607743047
920,13,신길3동,female,2464.164384856938,-771.3552898392486
921,13,신길3동,male,2355.3024566373624,-882.6357714756023
922,13,신길4동,female,1231.1545588385252,-503.1243282167695
923,13,신길4동,male,1195.5943116524281,-542.2201977483178
924,13,신길5동,female,1564.7375984462742,-351.40980911855513
925,13,신길5동,male,1616.341067239726,-280.3052949643204
926,13,신길6동,female,3579.289811605971,-617.5704023320391
927,13,신길6동,male,3277.975915456266,-766.9140131411382
928,13,신길7동,female,2705.902355834779,-845.5128826979103
929,13,신길7동,male,2678.022052095296,-930.7238822432619
930,13,신수동,female,2629.4386214546716,-611.8450829783901
931,13,신수동,male,2591.414685615563,-572.2422313052593
932,13,아현동,female,5494.850734789622,206.49493261138014
933,13,아현동,male,4576.565147089786,-164.05332491894205
934,13,양평1동,female,4558.764923305212,947.2605823888271
935,13,양평1동,male,5016.367897830696,1320.4563035081142
936,13,양평2동,female,6674.860299935352,1388.8648831102582
937,13,양평2동,male,7979.255715938125,2497.742102088031
938,13,여의동,female,29736.161175089674,19826.2762248745
939,13,여의동,male,40598.296984880726,30345.601137732727
940,13,연남동,female,2714.2173275496025,10.928865798549396
941,13,연남동,male,2435.127873752146,-33.92845495350457
942,13,염리동,female,2720.445684364527,263.1382105887683
943,13,염리동,male,2228.301309876961,-51.63351005843015
944,13,영등포동,female,14967.959689965928,7080.76422244646
945,13,영등포동,male,14872.593625162752,5840.949472897033
946,13,영등포본동,female,4140.61998504605,477.87293556689974
947,13,영등포본동,male,3866.4924980590004,5.558307150947712
948,13,용강동,female,5411.9025473379415,854.1994840654297
949,13,용강동,male,5178.28331331018,818.8683578003438
950,13,합정동,female,5715.5832208929405,1129.8238492168457
951,13,합정동,male,5206.462146300064,944.5749980645669
952,14,공덕동,female,7469.283938741401,-769.8875226745149
953,14,공덕동,male,6617.941693432268,-802.9485749349242
954,14,당산1동,female,6836.52092838902,1960.072779219916
955,14,당산1동,male,6928.674382439879,1931.0478987016904
956,14,당산2동,female,7971.483959731646,1310.0767696472085
957,14,당산2동,male,8119.946413439871,1701.3687674299863
958,14,대림1동,female,3109.5820553220324,-365.35601448497755
959,14,대림1동,male,2680.1321720141277,-760.78161870241
960,14,대림2동,female,2891.750062979184,-292.38334811966297
961,14,대림2동,male,2839.4149543273347,-252.54941723860884
962,14,대림3동,female,4281.314892958954,-352.01979207162276
963,14,대림3동,male,4715.571228275008,129.29430933170897
964,14,대흥동,female,6545.132306457388,1497.9277233883386
965,14,대흥동,male,6798.726065619917,1815.7872837839423
966,14,도림동,female,2501.5913511488,-1170.5768378444127
967,14,도림동,male,2512.799835594207,-1190.3890477846767
968,14,도화동,female,5471.799547406409,316.86501801651684
969,14,도화동,male,4685.936920824014,124.95380884146653
970,14,망원1동,female,5492.801357363551,-369.0329275866734
971,14,망원1동,male,4664.22539583744,-463.2218230811859
972,14,망원2동,female,3412.489479647857,-906.4975703857422
973,14,망원2동,male,3066.394012291559,-839.4586849356133
974,14,문래동,female,9349.6969788155,1838.0808868638942
975,14,문래동,male,10164.178467991216,2645.4195603237913
976,14,상암동,female,11252.208091091681,3742.0179727458635
977,14,상암동,male,12075.065991796972,4735.655509493179
978,14,서강동,female,6426.936526700637,641.6844102755931
979,14,서강동,male,6154.3472736556805,515.0073476140296
980,14,서교동,female,23882.92226299966,13828.280096893312
981,14,서교동,male,21640.46546550554,11005.005961014884
982,14,성산1동,female,3542.5941618078477,-652.6167565681262
983,14,성산1동,male,3483.9191003928718,-277.951500541968
984,14,성산2동,female,7413.278265209341,-1109.1612933966899
985,14,성산2동,male,6512.638956280966,-1018.3299292123502
986,14,신길1동,female,2769.889092753797,-678.4927637007763
987,14,신길1동,male,2860.9969612475106,-708.9721695178891
988,14,신길3동,female,2471.717634973966,-763.8020397222203
989,14,신길3동,male,2370.268235769189,-867.6699923437759
990,14,신길4동,female,1236.2299139661734,-498.0489730891213
991,14,신길4동,male,1206.1021330610845,-531.7123763396614
992,14,신길5동,female,1564.6660508378461,-351.4813567269832
993,14,신길5동,male,1562.3299611008238,-334.3164011032227
994,14,신길6동,female,3616.7808728491955,-580.0793410888145
995,14,신길6동,male,3306.9249563597373,-737.9649722376671
996,14,신길7동,female,2737.142593173052,-814.2726453596374
997,14,신길7동,male,2767.092731315497,-841.653203023061
998,14,신수동,female,2595.1836694714116,-646.1000349616502
999,14,신수동,male,2597.6704777122823,-565.9864392085401
1000,14,아현동,female,5324.795901519499,36.44009934125734
1001,14,아현동,male,4449.198668450475,-291.41980355825217
1002,14,양평1동,female,4430.181274059641,818.6769331432561
1003,14,양평1동,male,4884.87487724639,1188.9632829238076
1004,14,양평2동,female,6615.632965047789,1329.6375482226958
1005,14,양평2동,male,8110.8873658022,2629.3737519521064
1006,14,여의동,female,28272.48433592762,18362.599385712445
1007,14,여의동,male,38679.344631087915,28426.648783939916
1008,14,연남동,female,2649.4623782116396,-53.8260835394135
1009,14,연남동,male,2427.4420259626936,-41.61430274295708
1010,14,염리동,female,2538.1052998230857,80.79782604732691
1011,14,염리동,male,2073.850012545095,-206.0848073902962
1012,14,영등포동,female,15278.874444017161,7391.678976497693
1013,14,영등포동,male,15332.752412387395,6301.108260121677
1014,14,영등포본동,female,4286.664915163872,623.9178656847221
1015,14,영등포본동,male,3952.2600989218886,91.32590801383594
1016,14,용강동,female,5219.697197980399,661.9941347078875
1017,14,용강동,male,4965.679212135909,606.2642566260729
1018,14,합정동,female,5717.79565262036,1132.036280944265
1019,14,합정동,male,5278.439618275974,1016.5524700404767
1020,15,공덕동,female,7420.615255650254,-818.5562057656616
1021,15,공덕동,male,6669.347494241925,-751.542774125267
1022,15,당산1동,female,6757.529180316914,1881.0810311478099
1023,15,당산1동,male,6825.388467944656,1827.7619842064678
1024,15,당산2동,female,8028.29430244069,1366.887112356253
1025,15,당산2동,male,8462.683146587104,2044.1055005772187
1026,15,대림1동,female,3133.141350499124,-341.7967193078857
1027,15,대림1동,male,2777.614086612366,-663.2997041041717
1028,15,대림2동,female,3031.182298940322,-152.95111215852467
1029,15,대림2동,male,2975.4048538867014,-116.55951767924216
1030,15,대림3동,female,4399.619035274765,-233.71564975581168
1031,15,대림3동,male,4659.651440974445,73.37452203114572
1032,15,대흥동,female,6556.4952018525855,1509.290618783536
1033,15,대흥동,male,6667.508369266116,1684.569587430141
1034,15,도림동,female,2642.2316958880215,-1029.9364931051914
1035,15,도림동,male,2640.517808549468,-1062.6710748294154
1036,15,도화동,female,5502.281931055578,347.34740166568554
1037,15,도화동,male,4779.850209510526,218.86709752797833
1038,15,망원1동,female,5735.744387447599,-126.08989750262481
1039,15,망원1동,male,4921.84442323025,-205.60279568837632
1040,15,망원2동,female,3556.2856667560627,-762.7013832775365
1041,15,망원2동,male,3279.5936378514634,-626.2590593757091
1042,15,문래동,female,9389.484944343358,1877.8688523917517
1043,15,문래동,male,9902.018642457653,2383.2597347902283
1044,15,상암동,female,10887.776930603231,3377.586812257414
1045,15,상암동,male,11583.241358341184,4243.830876037391
1046,15,서강동,female,6437.631684023704,652.3795675986603
1047,15,서강동,male,6364.0395339504985,724.6996079088476
1048,15,서교동,female,25007.84830341793,14953.206137311583
1049,15,서교동,male,22770.382351910826,12134.922847420172
1050,15,성산1동,female,3568.0836059989947,-627.1273123769793
1051,15,성산1동,male,3429.6060690787176,-332.2645318561222
1052,15,성산2동,female,7621.885378391288,-900.5541802147427
1053,15,성산2동,male,6875.780521408853,-655.1883640844635
1054,15,신길1동,female,2854.2677824420007,-594.1140740125725
1055,15,신길1동,male,2964.5075108692977,-605.4616198961021
1056,15,신길3동,female,2563.682199750311,-671.8374749458753
1057,15,신길3동,male,2485.458728790663,-752.4794993223018
1058,15,신길4동,female,1259.9557286395263,-474.3231584157684
1059,15,신길4동,male,1274.8026000551065,-463.0119093456394
1060,15,신길5동,female,1591.0243585120038,-325.12304905282554
1061,15,신길5동,male,1544.5722641053173,-352.0740980987291
1062,15,신길6동,female,3601.4782000990735,-595.3820138389365
1063,15,신길6동,male,3371.149114110348,-673.7408144870565
1064,15,신길7동,female,2871.6122294513502,-679.803009081339
1065,15,신길7동,male,2848.536919343318,-760.2090149952401
1066,15,신수동,female,2624.6813420083436,-616.6023624247182
1067,15,신수동,male,2632.1815470047436,-531.4753699160788
1068,15,아현동,female,5373.7997054689795,85.44390329073758
1069,15,아현동,male,4497.863312472588,-242.75515953613922
1070,15,양평1동,female,4338.83741099305,727.3330700766655
1071,15,양평1동,male,4601.120567799762,905.2089734771803
1072,15,양평2동,female,6418.56743421283,1132.572017387737
1073,15,양평2동,male,7875.262368805726,2393.7487549556317
1074,15,여의동,female,26133.339378183853,16223.454427968678
1075,15,여의동,male,35847.03997256715,25594.344125419153
1076,15,연남동,female,2718.0302841696416,14.741822418588526
1077,15,연남동,male,2461.484972051643,-7.571356654007559
1078,15,염리동,female,2535.2838141431344,77.97634036737554
1079,15,염리동,male,2026.7832850004565,-253.15153493493472
1080,15,영등포동,female,15624.80721664807,7737.611749128602
1081,15,영등포동,male,15799.719660415432,6768.075508149714
1082,15,영등포본동,female,4514.912526731771,852.1654772526213
1083,15,영등포본동,male,4269.2670477505635,408.33285684251086
1084,15,용강동,female,5205.537779477961,647.8347162054488
1085,15,용강동,male,4905.745402982517,546.3304474726801
1086,15,합정동,female,6020.329543210027,1434.570171533932
1087,15,합정동,male,5567.2071273720985,1305.3199791366014
1088,16,공덕동,female,7491.565058021465,-747.6064033944504
1089,16,공덕동,male,6926.753983776261,-494.1362845909316
1090,16,당산1동,female,6706.068665906946,1829.620516737842
1091,16,당산1동,male,6961.184385993731,1963.557902255542
1092,16,당산2동,female,8445.319782253568,1783.9125921691302
1093,16,당산2동,male,8926.448660112503,2507.8710141026177
1094,16,대림1동,female,3136.2185783153227,-338.7194914916872
1095,16,대림1동,male,2845.927801359384,-594.9859893571538
1096,16,대림2동,female,3130.3921475149086,-53.741263583938235
1097,16,대림2동,male,3244.6489650160406,152.68459345009705
1098,16,대림3동,female,4353.3169760099,-280.0177090206771
1099,16,대림3동,male,4709.193976077804,122.91705713450483
1100,16,대흥동,female,6310.663220353999,1263.4586372849499
1101,16,대흥동,male,6313.819394912401,1330.880613076426
1102,16,도림동,female,2688.898116293886,-983.2700726993271
1103,16,도림동,male,2736.2186467867123,-966.9702365921712
1104,16,도화동,female,5564.818845357234,409.88431596734154
1105,16,도화동,male,4977.819782049523,416.8366700669758
1106,16,망원1동,female,6082.112309628117,220.27802467789297
1107,16,망원1동,male,5227.383046814771,99.93582789614447
1108,16,망원2동,female,3796.2280731898945,-522.7589768437047
1109,16,망원2동,male,3610.509741698846,-295.34295552832646
1110,16,문래동,female,8952.7616058107,1441.1455138590936
1111,16,문래동,male,9371.556854491497,1852.797946824072
1112,16,상암동,female,10313.925067945129,2803.734949599311
1113,16,상암동,male,11152.956937959143,3813.5464556553507
1114,16,서강동,female,6243.2553881913755,458.00327176633164
1115,16,서강동,male,6068.3676233801125,429.0276973384616
1116,16,서교동,female,25906.957052221183,15852.314886114837
1117,16,서교동,male,23136.57136191497,12501.111857424314
1118,16,성산1동,female,3593.8857536072333,-601.3251647687407
1119,16,성산1동,male,3503.991063052487,-257.8795378823529
1120,16,성산2동,female,7989.256268729323,-533.1832898767079
1121,16,성산2동,male,7222.973142881809,-307.9957426115079
1122,16,신길1동,female,3105.7196594281327,-342.6621970264405
1123,16,신길1동,male,3422.044639185662,-147.9244915797376
1124,16,신길3동,female,2607.314030503263,-628.2056441929235
1125,16,신길3동,male,2530.9339446853087,-707.004283427656
1126,16,신길4동,female,1311.4151143135675,-422.8637727417272
1127,16,신길4동,male,1298.4457894441753,-439.36871995657066
1128,16,신길5동,female,1631.2360827707682,-284.9113247940611
1129,16,신길5동,male,1605.5082559059208,-291.13810629812565
1130,16,신길6동,female,3746.405589735965,-450.4546242020451
1131,16,신길6동,male,3589.614232677946,-455.2756959194585
1132,16,신길7동,female,2952.1622867371693,-599.25295179552
1133,16,신길7동,male,2894.9212194702172,-713.8247148683408
1134,16,신수동,female,2667.664981469778,-573.6187229632837
1135,16,신수동,male,2613.522979806255,-550.1339371145673
1136,16,아현동,female,5342.922874734915,54.56707255667334
1137,16,아현동,male,4637.282461645829,-103.33601036289838
1138,16,양평1동,female,4354.492092136652,742.9877512202675
1139,16,양평1동,male,4558.012077382748,862.1004830601664
1140,16,양평2동,female,6576.58899789494,1290.5935810698466
1141,16,양평2동,male,7944.925419839946,2463.411805989852
1142,16,여의동,female,23833.10056490614,13923.215614690966
1143,16,여의동,male,31290.653682729,21037.957835581
1144,16,연남동,female,2795.9616701467958,92.67320839574268
1145,16,연남동,male,2551.441331599828,82.38500289417743
1146,16,염리동,female,2344.0904928623286,-113.21698091343023
1147,16,염리동,male,2024.0848316796032,-255.84998825578805
1148,16,영등포동,female,15571.936006044587,7684.740538525119
1149,16,영등포동,male,15488.218263446888,6456.574111181169
1150,16,영등포본동,female,4657.746194401469,994.9991449223194
1151,16,영등포본동,male,4436.556259373652,575.6220684655996
1152,16,용강동,female,5108.776569484577,551.0735062120648
1153,16,용강동,male,4894.07769770314,534.6627421933035
1154,16,합정동,female,5975.292957227148,1389.533585551053
1155,16,합정동,male,5592.624847503117,1330.73769926762
1156,17,공덕동,female,7508.7011412980455,-730.47032011787
1157,17,공덕동,male,7034.336437331209,-386.5538310359834
1158,17,당산1동,female,6529.918304485393,1653.4701553162886
1159,17,당산1동,male,6900.486285143488,1902.8598014052995
1160,17,당산2동,female,8359.930649160664,1698.5234590762266
1161,17,당산2동,male,8716.165952886255,2297.5883068763696
1162,17,대림1동,female,3074.2723062197274,-400.6657635872825
1163,17,대림1동,male,2850.3431976013535,-590.5705931151842
1164,17,대림2동,female,3226.3826567237575,42.2492456249106
1165,17,대림2동,male,3359.3143485269666,267.349976961023
1166,17,대림3동,female,4458.210234358629,-175.12445067194767
1167,17,대림3동,male,4848.662101440998,262.38518249769913
1168,17,대흥동,female,6088.296149453578,1041.091566384529
1169,17,대흥동,male,6307.3411439506945,1324.4023621147198
1170,17,도림동,female,2853.1379458813317,-819.0302431118812
1171,17,도림동,male,2935.2452126616045,-767.943670717279
1172,17,도화동,female,5501.703743473678,346.7692140837853
1173,17,도화동,male,5177.30037637921,616.3172643966627
1174,17,망원1동,female,6184.61189839878,322.7776134485557
1175,17,망원1동,male,5374.229520243433,246.78230132480712
1176,17,망원2동,female,3901.107075942079,-417.8799740915201
1177,17,망원2동,male,3680.0131021479024,-225.8395950792701
1178,17,문래동,female,8672.363085488936,1160.7469935373301
1179,17,문래동,male,9021.307381720038,1502.5484740526135
1180,17,상암동,female,9913.927169034941,2403.737050689124
1181,17,상암동,male,10601.894336845975,3262.4838545421826
1182,17,서강동,female,6299.002719843779,513.7506034187354
1183,17,서강동,male,6059.866802040791,420.52687599914043
1184,17,서교동,female,26850.45974262064,16795.81757651429
1185,17,서교동,male,24025.5264835815,13390.066979090845
1186,17,성산1동,female,3621.1818820858916,-574.0290362900823
1187,17,성산1동,male,3632.114042838744,-129.7565580960959
1188,17,성산2동,female,8275.158668895621,-247.2808897104096
1189,17,성산2동,male,7564.114391644475,33.14550615115877
1190,17,신길1동,female,3109.9882621314705,-338.39359432310266
1191,17,신길1동,male,3346.931901304444,-223.0372294609556
1192,17,신길3동,female,2725.4883848394625,-510.031289856724
1193,17,신길3동,male,2712.3355219661357,-525.602706146829
1194,17,신길4동,female,1347.1017025518765,-387.1771845034182
1195,17,신길4동,male,1391.76680023603,-346.047709164716
1196,17,신길5동,female,1676.1931292231218,-239.95427834170755
1197,17,신길5동,male,1699.4700799791103,-197.17628222493613
1198,17,신길6동,female,3749.809710009679,-447.0505039283312
1199,17,신길6동,male,3581.2043779291043,-463.68555066830004
1200,17,신길7동,female,2979.107388536753,-572.3078499959361
1201,17,신길7동,male,2995.477878737148,-613.2680556014102
1202,17,신수동,female,2738.663653809144,-502.6200506239179
1203,17,신수동,male,2724.8914953503026,-438.7654215705197
1204,17,아현동,female,5227.680840779463,-60.67496139877858
1205,17,아현동,male,4723.763984508777,-16.854487499950665
1206,17,양평1동,female,4137.829897367152,526.3255564507672
1207,17,양평1동,male,4319.609411451448,623.6978171288661
1208,17,양평2동,female,6062.853163957359,776.857747132266
1209,17,양평2동,male,7390.163645688219,1908.650031838125
1210,17,여의동,female,20648.133890408295,10738.24894019312
1211,17,여의동,male,25571.97284873397,15319.277001585971
1212,17,연남동,female,2967.7110700331596,264.42260828210647
1213,17,연남동,male,2631.131192390724,162.07486368507352
1214,17,염리동,female,2245.4565784181527,-211.85089535760608
1215,17,염리동,male,2071.0240254339296,-208.91079450146162
1216,17,영등포동,female,15453.352837210257,7566.157369690789
1217,17,영등포동,male,15424.495947015348,6392.851794749629
1218,17,영등포본동,female,4625.417309371085,962.6702598919351
1219,17,영등포본동,male,4429.38915539454,568.4549644864869
1220,17,용강동,female,5075.244495249565,517.5414319770534
1221,17,용강동,male,5022.606843544456,663.1918880346193
1222,17,합정동,female,6171.028850413153,1585.2694787370583
1223,17,합정동,male,5733.382596571877,1471.49544833638
1224,18,공덕동,female,7364.9239100827945,-874.247551333121
1225,18,공덕동,male,7112.646005338536,-308.24426302865595
1226,18,당산1동,female,5602.020948805757,725.5727996366531
1227,18,당산1동,male,6453.589771189857,1455.9632874516683
1228,18,당산2동,female,8127.482421307789,1466.0752312233517
1229,18,당산2동,male,8738.017744266397,2319.440098256512
1230,18,대림1동,female,3170.4881479836554,-304.44992182335454
1231,18,대림1동,male,2994.117690177292,-446.7961005392458
1232,18,대림2동,female,3056.6412025425393,-127.49220855630756
1233,18,대림2동,male,3091.4877539183144,-0.4766176476291548
1234,18,대림3동,female,4384.930446803621,-248.4042382269563
1235,18,대림3동,male,4780.5520551049285,194.27513616162923
1236,18,대흥동,female,6133.085164590203,1085.8805815211535
1237,18,대흥동,male,6368.928965240757,1385.9901834047823
1238,18,도림동,female,3058.362318293811,-613.805870699402
1239,18,도림동,male,3084.8518138822546,-618.3370694966288
1240,18,도화동,female,5437.698302932263,282.7637735423705
1241,18,도화동,male,5443.561117650818,882.5780056682706
1242,18,망원1동,female,6495.927970359004,634.0936854087795
1243,18,망원1동,male,5604.275188869578,476.82796995095214
1244,18,망원2동,female,4049.566297760078,-269.420752273521
1245,18,망원2동,male,3882.2170087068653,-23.635688520307212
1246,18,문래동,female,8304.950955571814,793.3348636202081
1247,18,문래동,male,8505.233354250655,986.47444658323
1248,18,상암동,female,9150.83819029446,1640.6480719486426
1249,18,상암동,male,9749.433041605238,2410.0225593014457
1250,18,서강동,female,6431.562194362365,646.3100779373208
1251,18,서강동,male,5956.217207503016,316.8772814613649
1252,18,서교동,female,27730.166969681657,17675.52480357531
1253,18,서교동,male,24530.256411331015,13894.79690684036
1254,18,성산1동,female,3577.3666783797603,-617.8442399962137
1255,18,성산1동,male,3556.780673030912,-205.08992790392767
1256,18,성산2동,female,8050.69843594738,-471.74112265865097
1257,18,성산2동,male,7264.582966364075,-266.3859191292413
1258,18,신길1동,female,3222.7535241913743,-225.6283322631989
1259,18,신길1동,male,3405.290522320103,-164.67860844529696
1260,18,신길3동,female,2833.207162332511,-402.3125123636755
1261,18,신길3동,male,2859.3380719204015,-378.6001561925632
1262,18,신길4동,female,1419.1448580297174,-315.1340290255773
1263,18,신길4동,male,1491.9645969639564,-245.8499124367895
1264,18,신길5동,female,1724.0226362283831,-192.1247713364462
1265,18,신길5동,male,1743.9000416915587,-152.74632051248773
1266,18,신길6동,female,3927.8451038073713,-269.01511013063873
1267,18,신길6동,male,3893.0251803883525,-151.86474820905187
1268,18,신길7동,female,3067.3088859772724,-484.10635255541683
